SEGMENTO;"Cooperativa de Crédito";
NOME DA INSTITUICAO;-;
CNPJ;-;
PAIS;Todos;
UF;-;
MUNICIPIO;-;
;
CNPJ;NOME DA INSTITUICAO;ENDERECO;COMPLEMENTO;BAIRRO;CEP;MUNICIPIO;UF;PAIS;DDD;FONE;SITE NA WEB;
6975532;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE - COOPESA";"AVENIDA FERNANDO FERRARI, 1001";"PAVILHÃO B1, BOX 02, CEASA";"ANCHIETA";"90200041";"PORTO ALEGRE";"RS";"Brasil";"51";"25007404";"https://www.coopesa.com.br";
26758433;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO";"AV  PARANA  485";"5 ANDAR";"CENTRO";"30120020";"BELO HORIZONTE";"MG";"Brasil";"31";"32014412";"https://www.copetro.org.br";
7714057;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE";"RUA GENERAL ANDRADE NEVES  N  14";"SALA 201";"CENTRO";"90010210";"PORTO ALEGRE";"RS";"Brasil";"51";"21085000";"https://www.coopnore.com.br";
69346856;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA - SICOOB CREDIMOGIANA";"R SALDANHA MARINHO, 2355";"1º ANDAR";"SAO JOSE";"14403420";"FRANCA";"SP";"Brasil";"16";"37069777";"https://www.credimogiana.com.br";
19551787;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVENTUÁRIOS DA CIMENTO TUPI S.A. E EMPRESAS COLIGADAS LTDA. - TUPICRED";"BR-040, KM 655";-;"DIST.PEDRA DO SINO";"36280000";"CARANDAI";"MG";"Brasil";"32";"33394616";-;
5460750;"COOPERATIVA DE ECONOMIA E CRéDITO MúTUO DOS SERVIDORES DA ADMINISTRAçãO PúBLICA MUNICIPAL DE PORTO ALEGRE - MUNICRED";"RUA ANDRADAS  1001";"SALA 601";"CENTRO HISTORICO";"90020015";"PORTO ALEGRE";"RS";"Brasil";"51";"32127962";"https://www.municred.com.br";
96409263;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS";"AVENIDA BRASIL  56";-;"CENTRO";"15385000";"ILHA SOLTEIRA";"SP";"Brasil";"18";"37423117";-;
62928320;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO";"RUA FLORENCIO DE ABREU,305";"4º ANDAR";"CENTRO";"01029000";"SAO PAULO";"SP";"Brasil";"11";"33292850";-;
19402130;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA.- SICOOB CECREF";"RUA CEARA  195  CONJ 901  ED  DOMINGOS RIBEIRO";-;"SANTA EFIGENIA";"30150310";"BELO HORIZONTE";"MG";"Brasil";"31";"32412156";"https://www.sicoobcecref.coop.br";
4894460;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS";"RUA  OURO PRETO";"161  4  ANDAR";"BARRO PRETO";"30170040";"BELO HORIZONTE";"MG";"Brasil";"31";"32950461";-;
4152107;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO DA REGIÃO CENTRO-OESTE PAULISTA - CREDMIL";"RUA RIO BRANCO 14-76";-;"CENTRO";"17015311";"BAURU";"SP";"Brasil";"14";"38791151";"https://credmil.org.br";
946465;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE ORLÂNDIA - CRED SERV";"RUA 2 Nº 2";-;"CENTRO";"14620000";"ORLANDIA";"SP";"Brasil";"16";"38208018";-;
52137361;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE VOTORANTIM";"RUA ANTONIO FERNANDES 158";-;"VILA ALBERTINA";"18110170";"VOTORANTIM";"SP";"Brasil";"15";"32431058";-;
5746715;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP";"RUA UBERABA, 315";-;"BARRO PRETO";"30180080";"BELO HORIZONTE";"MG";"Brasil";"31";"32232036";"https://www.coopsesp.com.br";
3603683;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE ESTADO DE FAZENDA DO DISTRITO FEDERAL - SICOOB CREDSEF";"SRTVN - QUADRA 702, CONJUNTO P, ED. RÁDIO CENTER";"LOJA 50 SOBRELOJA";"ASA NORTE";"70719900";"BRASILIA";"DF";"Brasil";-;-;"https://www.credsef.com.br";
69136075;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP";"AV  24 A  1515 (PARTE";-;"BELA VISTA";"13506900";"RIO CLARO";"SP";"Brasil";"19";"35234962";-;
2285107;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE CAMPINAS - COOPERUNICAMP";"AV. ROXO MOREIRA, 1.831 - PRÉDIO DA PREFEITURA";"1º PISO";"CIDADE UNIVERSITARIA";"13083592";"CAMPINAS";"SP";"Brasil";"19";"35214479";-;
2794761;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI";"AV  P  H  ROLFS S N";"EDIFICIO SEDE";"CAMPUS UNIVERSITARIO";"36570000";"VICOSA";"MG";"Brasil";"31";"38995246";"https://wwwufvcredi.com.br";
778858;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED";"SHS - QUADRA 01 - GALERIA DO HOTEL NACIONAL";"LOJAS 36/37";"ASA SUL";"70322900";"BRASILIA";"DF";"Brasil";"61";"32263321";-;
512839;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MUNICIPIO DE SANTO ANDRÉ - SP – SICOOB CECRESA";"RUA PREFEITO JUSTINO PAIXÃO, 85";"10º ANDAR, SALA 102/103";"CENTRO";"09020130";"SANTO ANDRE";"SP";"Brasil";"11";"44339839";-;
694877;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL, DOS SERVIDORES DA SECRETARIA DE SAÚDE E DOS TRABALHADORES EM ENSINO DO DISTRITO FEDERAL LTDA.   SICOOB EXECUTIVO";"AVENIDA W3 SUL";"QSCRS 509, BLOCO C, LOTES 3 E 4, LOJAS 65, 66, 67";"ASA NORTE";"70360530";"BRASILIA";"DF";"Brasil";"61";"21011200";"https://www.sicoobexecutivo.com.br";
2000895;"COOPERATIVA DE ECONOMIA E CRéDITO MúTUO DOS SERVIDORES DO PODER JUDICIáRIO, DO TRIBUNAL DE CONTAS ESTADUAL E DEMAIS ÓRGãOS PúBLICOS MUNICIPAIS, ESTADUAIS E FEDERAIS NO ESTADO DO RIO DE JANEIRO LTDA. –";"AV NILO PEÇANHA, 12";"GRUPOS 522 A 526 / 1007, 1008 E 1009 / 1022 A 1026";"CENTRO";"20020100";"RIO DE JANEIRO";"RJ";"Brasil";"21";"22771200";"https://www.coopjustica.org.br";
3329154;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO";"SAF SUL - QUADRA 04 - LOTE 1 - ED.ANEXO III DO TCU";"2º SUBSOLO";"ASA SUL";"70042900";"BRASILIA";"DF";"Brasil";"61";"32252007";"https://www.sicooblegislativo.coop.br";
54190525;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DA REGIÃO METROPOLITANA DO VALE DO PARAÍBA E LITORAL NORTE - SICOOB-CRESSEM";"RUA HENRIQUE DIAS, 1000";-;"VILA PROGRESSO";"12215260";"SAO JOSE DOS CAMPOS";"SP";"Brasil";"12";"39049555";"https://www.cressem.com.br";
16651002;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI";"PRACA MARIO CARVALHO AZEVEDO DE BARROS  17";-;"14 DE FEVEREIRO";"35900242";"ITABIRA";"MG";"Brasil";"31";"38311146";"https://www.cosemi.com.br";
41791005;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS";"RUA RIO GRANDE DO NORTE  75";-;"CENTRO";"37701040";"POCOS DE CALDAS";"MG";"Brasil";"35";"37218152";-;
991739;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DE BELÉM - CREDISIS CREDBEM METROPOLITANA";"TRAVESSA CURUZU, 1925";"ENTRE AV. ALMIRANTE BARROSO E AV. 25 DE SETEMBRO";"MARCO";"66093802";"BELEM";"PA";"Brasil";"91";"32268320";-;
3139644;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA";"RUA BARAO DE ITAPETININGA  93  10  ANDAR";"CONJUNTO 1006";"REPUBLICA";"01042001";"SAO PAULO";"SP";"Brasil";"11";"31556261";"https://www.credipaulista.com.br";
3639902;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO FEDERAL NO ESTADO DO ESPÍRITO SANTO - COOPSEFES";"AVENIDA NOSSA SENHORA DOS NAVEGANTES, 955";"EDIFICIO GLOBAL TOWER";"ENSEADA DO SUA";"29050335";"VITORIA";"ES";"Brasil";"27";"31324320";"https://www.coopsefes.com.br";
18310649;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS EM JOÃO MONLEVADE LTDA. - COPREMON";"RUA PEDRO BICALHO, 234";-;"NOVO HORIZONTE";"35930072";"JOAO MONLEVADE";"MG";"Brasil";"31";"38514371";-;
1330295;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO";"RUA DIONISIO ROSENDO, 155 - S/901";"CIDADE ALTA";"CENTRO";"29010100";"VITORIA";"ES";"Brasil";"27";"32321888";"https://www.sicoobservidores.com.br";
67915868;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA CIA. DE PROCESSAMENTO DE DADOS DO ESTADO DE SÃO PAULO - CREDIPRODESP";"RUA AGUEDA GONCALVES, 240 - TABOAO DA SERRA";-;"JD. PEDRO GONÇALVES";"06760900";"TABOAO DA SERRA";"SP";"Brasil";"11";"28456544";-;
4464352;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA COOPER STANDARD AUTOMOTIVE BRASIL SEALING LTDA. E FLUID SYSTEMS LTDA.";"AV  MANOEL VIDA  1000";-;"IMACULADA CONCEICAO";"37062460";"VARGINHA";"MG";"Brasil";"35";"21054007";-;
1918144;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA UNIVERSIDADE FEDERAL DE MINAS GERAIS LTDA. - COOPECREMT-UFMG";"AV. PROFESSOR MAGALHÃES PENIDO, 689";-;"LIBERDADE";"31270700";"BELO HORIZONTE";"MG";"Brasil";"31";"34432333";"https://www.coopecremtufmg.com.br";
90560434;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DAS INDÚSTRIAS METALÚRGICAS DE PORTO ALEGRE E GRANDE PORTO ALEGRE";"RUA SANTA IZABEL, 45";"ED. ITÁLIA, SALAS 210 E 211";"SANTO ÂNGELO";"94920550";"CACHOEIRINHA";"RS";"Brasil";"51";"34704974";-;
2562412;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED";"FAZENDA SAO MARTINHO";-;-;"14850000";"PRADOPOLIS";"SP";"Brasil";"16";"39819049";-;
7494300;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NA ÁREA DE SAÚDE, AFINS E EMPRESÁRIOS VINCULADOS À ACCI DE ERECHIM-RS-CREDISUL";"AV SETE SETEMBRO 590 SALA 03";-;"CENTRO";"99700000";"ERECHIM";"RS";"Brasil";"54";"35228484";-;
71384697;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS DE EXTRAÇÃO DE FERRO E METAIS BÁSICOS DA REGIÃO DE CONGONHAS LTDA. - COOFERSE";"R. PADRE LEONARDO, 20 A";"2 ANDAR";"CENTRO";"36415000";"CONGONHAS";"MG";"Brasil";"31";"37313313";-;
10719496;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICA E MATERIAL ELÉTRICO DE SÃO LEOPOLDO E REGIÃO - COOPERMETAL";"RUA PRESIDENTE ROOSEVELT  N  777";"CONDOMINIO CAMILA  SALA 08";"CENTRO";"93010060";"SAO LEOPOLDO";"RS";"Brasil";"51";"23121594";-;
2493000;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO NOS ESTADOS DE ALAGOAS, SERGIPE E BAHIA - SICOOB LESTE";"RUA SÁ E ALBUQUERQUE, 792";-;"JARAGUA";"57022180";"MACEIO";"AL";"Brasil";"82";"21234900";"https://www.sicoobleste.com.br";
5591437;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS";"RUA DR. FLORES, 307";"3º ANDAR";"CENTRO";"90020120";"PORTO ALEGRE";"RS";"Brasil";"51";"32255540";"https://coopsergs@coopsergs.com.br";
9004796;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB CRED-ACILPA";"RUA CEL. JOAQUIM ANSELMO MARTINS, 805";-;"CENTRO";"18680070";"LENCOIS PAULISTA";"SP";"Brasil";"14";"32697200";-;
4833655;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB METALCRED";"R GALVAO BUENO, 738";-;"LIBERDADE";"01506000";"SAO PAULO";"SP";"Brasil";"11";"32776076";-;
65560658;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB SANTA";"AVENIDA PAULISTA  326";"16  ANDAR";"BELA VISTA";"01310000";"SAO PAULO";"SP";"Brasil";"11";"31414620";"https://www.sicoobsanta.coop.br";
95163002;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED ELEVA LTDA.";"RUA ANTONIO MANOEL  571";-;"CENTRO";"98801690";"SANTO ANGELO";"RS";"Brasil";"55";"33121357";-;
1572667;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED ERECHIM LTDA";"AV  15 DE NOVEMBRO  236";"SALAS 01 02";-;"99700000";"ERECHIM";"RS";"Brasil";"54";"35225111";-;
1526924;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED HORIZONTES LTDA - UNICRED HORIZONTES";"AVENIDA 21 DE ABRIL  11";"SALA 03";"CENTRO";"98700000";"IJUI";"RS";"Brasil";"55";"33327885";"https://www.unicred-ijui.com.br";
73750424;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.";"RUA VINTE DE SETEMBRO N 2304";"SALA 301";"CENTRO";"95020450";"CAXIAS DO SUL";"RS";"Brasil";"54";"32895159";-;
2641032;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PONTO CAPITAL - UNICRED PONTO CAPITAL.";"RUA PINHEIRO MACHADO  2494";"SALA 201";"CENTRO";"97050600";"SANTA MARIA";"RS";"Brasil";"55";"32252955";"https://www.unicred-sma.com.br";
1705236;"COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED REGIÃO DA CAMPANHA LTDA - UNICRED REGIÃO DA CAMPANHA";"R SETE DE SETEMBRO N 154";-;"CENTRO";"97573470";"SANTANA DO LIVRAMENTO";"RS";"Brasil";"55";"32425499";"https://www.unicred-fronteira.com.br";
25606237;"COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA - SICOOB CREDIRIODOCE";"RUA BELO HORIZONTE";"761";"CENTRO";"35010050";"GOVERNADOR VALADARES";"MG";"Brasil";"33";"21012501";"https://www.sicoobcrediriodoce.com.br";
27171974;"COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA";"AVENIDA MARIO GURGEL";"5030";"VILA CAPIXABA";"29148022";"CARIACICA";"ES";"Brasil";"27";"21251321";"https://www.cooperaguia.com.br";
1658426;"COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.";"SCS QUADRA 9  LOTE C  TORRE C  9  ANDAR";"EDIFICIO PARQUE CIDADE CORPORATE";"ASA SUL";"70308200";"BRASILIA";"DF";"Brasil";"61";"33147200";"https://www.cf.coop.br";
83325811;"COOPERUFPA  - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS E ESTADUAIS E DAS ENTIDADES DE ENSINO COM SEUS RESPECTIVOS FUNCIONÁRIOS NO ESTADO DO PARÁ";"AV  GENERALISSIMO DEODORO   514";-;"UMARIZAL";"66055240";"BELEM";"PA";"Brasil";"91";"32221469";-;
68848563;"COOPESA-COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA COESA TRANSPORTES E EMPRESAS COLIGADAS LTDA";"ESTRADA DAS PALMEIRAS, 151";-;"ITAUNA";"24475001";"SAO GONCALO";"RJ";"Brasil";"21";"26044929";-;
4995006;"COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA";"RUA DESEMBARGADOR IZIDRO 40 SALAS 104 E 105";"EMPRESARIA TIJUCA CENTER";"CENTRO";"20521160";"RIO DE JANEIRO";"RJ";"Brasil";"21";"25440444";-;
41219353;"COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA";"AV  MARANHAO  910";"EDF  ASSIS CHATEAUBRIAND  1  ANDAR  SALA 201";"BAIRRO DOS ESTADOS";"58030261";"JOAO PESSOA";"PB";"Brasil";"83";"32445475";"https://www.coopsebrae.com.br";
2723075;"COOPSERJ - COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO DO ESTADO DO RIO DE JANEIRO LTDA.";"AVENIDA PRESIDENTE VARGAS  534";"SALA 1001";"CENTRO";"20071000";"RIO DE JANEIRO";"RJ";"Brasil";"21";"32827300";"https://www.coopserj.coop.br";
58022195;"COPERCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS ZILLO LORENZETTI";"RUA XV DE NOVEMBRO, 865";-;"CENTRO";"18680900";"LENCOIS PAULISTA";"SP";"Brasil";"14";"32699000";-;
23241540;"CREBEL - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DAS EMPRESAS BELGO BEKAERT - CREBEL LTDA.";"AV  GENERAL DAVID SARNOFF  909";-;"CIDADE INDUSTRIAL";"32210110";"CONTAGEM";"MG";"Brasil";"31";"33292397";"https://crebel.coop.br/";
4899135;"CREDEXTRA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA REALMAR DISTRIBUIDORA LTDA";"RUA MARIO DE VARGAS COUTINHO  725";-;"CIVIT I";"29168013";"SERRA";"ES";"Brasil";"27";"32982790";"https://www.credextra.com.br";
78157146;"CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL";"AVENIDA PRESIDENTE BERNARDES, 1000";-;"CENTRO";"86600067";"ROLANDIA";"PR";"Brasil";"43";"32557800";"https://www.credialianca.com.br";
81723108;"CREDICOAMO CREDITO RURAL COOPERATIVA";"RUA FIORAVANTE JOAO FERRI  99";-;"JARDIM ALVORADA";"87308445";"CAMPO MOURAO";"PR";"Brasil";"44";"35998000";"https://www.credicoamo.com.br";
62109566;"CREDISAN COOPERATIVA DE CRÉDITO";"PCA GOV ARMANDO S OLIVEIRA  48";-;"CENTRO";"13870005";"SAO JOAO DA BOA VISTA";"SP";"Brasil";"19";"36026010";"https://www.credisan.com.br";
4632856;"CREDISIS - CENTRAL DE COOPERATIVAS DE CRÉDITO LTDA.";"AVENIDA MARECHAL RONDON  1673";"SALA B";"CENTRO";"76900121";"JI-PARANA";"RO";"Brasil";"69";"21830097";"https://www.credisis.com.br";
5439425;"CREDISIS CAPITALCREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ACRE LTDA";"AV  CEARA  3637";"TERREO";"7  BEC";"69918108";"RIO BRANCO";"AC";"Brasil";"68";"32265000";-;
3222753;"CREDISIS CREDIARI - COOPERATIVA DE CRÉDITO LTDA.";"RUA CALÇADÃO HEITOR VILLA LOBOS, Nº 3613";-;"SETOR INSTITUCIONAL";"76872866";"ARIQUEMES";"RO";"Brasil";"69";"21030500";-;
5597773;"CREDISIS CREDIBRÁS COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO OESTE DE RONDÔNIA";"AVENIDA 13 DE MAIO  2057";"SETOR 13";"CENTRO";"76958000";"NOVA BRASILANDIA D'OESTE";"RO";"Brasil";"69";"34183246";-;
2309070;"CREDISIS JICRED – COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO JICRED";"AV. SEIS DE MAIO";-;"CENTRO";"76900065";"JI-PARANA";"RO";"Brasil";"69";"21831750";"https://www.credisis.com.br";
4985665;"CREDISIS OESTE - COOPERATIVA DE CRÉDITO E INVESTIMENTO DO OESTE";"RUA SAO PAULO  2536";-;"CENTRO";"76974000";"ESPIGAO D'OESTE";"RO";"Brasil";"69";"34813975";-;
3985375;"CREDISIS SUDOESTE/RO - COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA LTDA.";"RUA BARAO DE MELGACO N  4 799";-;"CENTRO";"76940000";"ROLIM DE MOURA";"RO";"Brasil";"69";"34421201";-;
4608925;"CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.";"AV  ALMIRANTE BARROSO 600";"SALA 006 EDIFICIO VILLA EMPRESARIAL";"CENTRO";"58013120";"JOAO PESSOA";"PB";"Brasil";"83";"32417203";"https://www.credjust.hpg.ig.com.br   www.credjust.com.br";
28145589;"CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE";"AVENIDA DANTE MICHELLINE, 5.500,";-;"PONTA DE TUBARAO";"29090900";"VITORIA";"ES";"Brasil";"27";"32059779";"https://www.cretovale.coop.br";
2347114;"GREENCRED - COOPERATIVA DE CREDITO";"RUA BENJAMIN CONSTANT  67   LOJA 01";-;"CENTRO";"80060020";"CURITIBA";"PR";"Brasil";"41";"33041100";"https://www.greencred.com.br";
4306351;"INDEPENDÊNCIA COOPERATIVA DE CRÉDITO E INVESTIMENTO - INDEPENDÊNCIA COOPERATIVA DE CRÉDITO";"RUA VOLUNTaRIOS DA PaTRIA   257";"3  ANDAR  DENTRO DAS DEPENDeNCIAS DA UNISANT ANNA";"SANTANA";"02011000";"SAO PAULO";"SP";"Brasil";"11";"34692271";-;
39343350;"LAR COOPERATIVA DE CRÉDITO - LAR CREDI";"AVENIDA 24 DE OUTUBRO  59";-;"AREA INDUSTRIAL";"85884000";"MEDIANEIRA";"PR";"Brasil";-;-;"https://www.larcredi.com.br";
3575699;"MEDCRED COOPERATIVA DE CRÉDITO";"RUA CERQUEIRA CESAR  1468";-;"JARDIM SUMARE";"14025120";"RIBEIRAO PRETO";"SP";"Brasil";"16";"36256900";"https://www.medcred.com.br";
49204605;"NOSSA TERRA COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DE AGRONEGÓCIO E AFINS";"AVENIDA DOUTOR FERNANDO COSTA, S/N";-;"CENTRO";"11950000";"CAJATI";"SP";"Brasil";"13";"38559230";-;
3973814;"SERVICOOP - COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL";"RUA JERÔNIMO COELHO, 212";"SALA 501";"CENTRO";"90010240";"PORTO ALEGRE";"RS";"Brasil";"51";"32210044";"https://www.servicoop.com.br";
1559914;"SICOOB AC CREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE E NORDESTE MINEIRO LTDA.";"AV MINAS GERAIS 319";-;"CENTRO";"35010150";"GOVERNADOR VALADARES";"MG";"Brasil";"33";"21024000";"https://www.sicoobaccredi.com.br";
71328769;"SICOOB COCRED COOPERATIVA DE CRÉDITO";"RUA DR. PIO DUFLES, Nº 128";-;"JARDIM SOLJUMAR";"14170680";"SERTAOZINHO";"SP";"Brasil";"16";"21053800";"https://www.sicoobcocred.com.br";
64739121;"SICOOB CRED COPERCANA COOPERATIVA DE CRÉDITO";"RUA AUGUSTO ZANINI  1559";-;"JARDIM SUMARE";"14170550";"SERTAOZINHO";"SP";"Brasil";"16";"39463315";-;
42898825;"SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.";"AV  DO CONTORNO";"N  4265";"SAO LUCAS";"30110021";"BELO HORIZONTE";"MG";"Brasil";"31";"21276300";"https://www.credicom.com.br";
47074323;"SICOOB CREDICONSUMO - COOPERATIVA DE CRéDITO";"RUA CONSELHEIRO JUSTINO, NR. 56";-;"BAIRRO CAMPESTRE";"09070580";"SANTO ANDRE";"SP";"Brasil";"11";"31817478";-;
